year,category,winner,entity
2007,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To JONATHAN M. COHEN, DR. JERRY TESSENDORF, DR. JEROEN MOLEMAKER and MICHAEL KOWALSKI for the development of the system of fluid dynamics tools at Rhythm & Hues."
2007,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To DUNCAN BRINSMEAD, JOS STAM, JULIA PAKALNS and MARTIN WERNER for the design and implementation of the Maya Fluid Effects system."
2007,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To STEPHAN TROJANSKY, THOMAS GANSHORN and OLIVER PILARSKI for the development of the Flowline fluid effects system."
2007,AWARD OF COMMENDATION,TRUE,To Jonathan Erland in recognition of his leadership and efforts toward identifying and solving the problem of High-Speed Emulsion Stress Syndrome in motion picture film stock.
2007,JOHN A. BONNER MEDAL OF COMMENDATION,TRUE,To David Inglish in appreciation for outstanding service and dedication in upholding the high standards of the Academy of Motion Picture Arts and Sciences.
2008,ACTOR IN A LEADING ROLE,FALSE,Richard Jenkins
2008,ACTOR IN A LEADING ROLE,FALSE,Frank Langella
2008,ACTOR IN A LEADING ROLE,TRUE,Sean Penn
2008,ACTOR IN A LEADING ROLE,FALSE,Brad Pitt
2008,ACTOR IN A LEADING ROLE,FALSE,Mickey Rourke
2008,ACTOR IN A SUPPORTING ROLE,FALSE,Josh Brolin
2008,ACTOR IN A SUPPORTING ROLE,FALSE,Robert Downey Jr.
2008,ACTOR IN A SUPPORTING ROLE,FALSE,Philip Seymour Hoffman
2008,ACTOR IN A SUPPORTING ROLE,TRUE,Heath Ledger
2008,ACTOR IN A SUPPORTING ROLE,FALSE,Michael Shannon
2008,ACTRESS IN A LEADING ROLE,FALSE,Anne Hathaway
2008,ACTRESS IN A LEADING ROLE,FALSE,Angelina Jolie
2008,ACTRESS IN A LEADING ROLE,FALSE,Melissa Leo
2008,ACTRESS IN A LEADING ROLE,FALSE,Meryl Streep
2008,ACTRESS IN A LEADING ROLE,TRUE,Kate Winslet
2008,ACTRESS IN A SUPPORTING ROLE,FALSE,Amy Adams
2008,ACTRESS IN A SUPPORTING ROLE,TRUE,PenÃ©lope Cruz
2008,ACTRESS IN A SUPPORTING ROLE,FALSE,Viola Davis
2008,ACTRESS IN A SUPPORTING ROLE,FALSE,Taraji P. Henson
2008,ACTRESS IN A SUPPORTING ROLE,FALSE,Marisa Tomei
2008,ANIMATED FEATURE FILM,FALSE,Bolt
2008,ANIMATED FEATURE FILM,FALSE,Kung Fu Panda
2008,ANIMATED FEATURE FILM,TRUE,WALL-E
2008,ART DIRECTION,FALSE,Changeling
2008,ART DIRECTION,TRUE,The Curious Case of Benjamin Button
2008,ART DIRECTION,FALSE,The Dark Knight
2008,ART DIRECTION,FALSE,The Duchess
2008,ART DIRECTION,FALSE,Revolutionary Road
2008,CINEMATOGRAPHY,FALSE,Changeling
2008,CINEMATOGRAPHY,FALSE,The Curious Case of Benjamin Button
2008,CINEMATOGRAPHY,FALSE,The Dark Knight
2008,CINEMATOGRAPHY,FALSE,The Reader
2008,CINEMATOGRAPHY,TRUE,Slumdog Millionaire
2008,COSTUME DESIGN,FALSE,Australia
2008,COSTUME DESIGN,FALSE,The Curious Case of Benjamin Button
2008,COSTUME DESIGN,TRUE,The Duchess
2008,COSTUME DESIGN,FALSE,Milk
2008,COSTUME DESIGN,FALSE,Revolutionary Road
2008,DIRECTING,FALSE,The Curious Case of Benjamin Button
2008,DIRECTING,FALSE,Frost/Nixon
2008,DIRECTING,FALSE,Milk
2008,DIRECTING,FALSE,The Reader
2008,DIRECTING,TRUE,Slumdog Millionaire
2008,DOCUMENTARY (Feature),FALSE,The Betrayal (Nerakhoon)
2008,DOCUMENTARY (Feature),FALSE,Encounters at the End of the World
2008,DOCUMENTARY (Feature),FALSE,The Garden
2008,DOCUMENTARY (Feature),TRUE,Man on Wire
2008,DOCUMENTARY (Feature),FALSE,Trouble the Water
2008,DOCUMENTARY (Short Subject),FALSE,The Conscience of Nhem En
2008,DOCUMENTARY (Short Subject),FALSE,The Final Inch
2008,DOCUMENTARY (Short Subject),TRUE,Smile Pinki
2008,DOCUMENTARY (Short Subject),FALSE,The Witness - From the Balcony of Room 306
2008,FILM EDITING,FALSE,The Curious Case of Benjamin Button
2008,FILM EDITING,FALSE,The Dark Knight
2008,FILM EDITING,FALSE,Frost/Nixon
2008,FILM EDITING,FALSE,Milk
2008,FILM EDITING,TRUE,Slumdog Millionaire
2008,FOREIGN LANGUAGE FILM,FALSE,The Baader Meinhof Complex
2008,FOREIGN LANGUAGE FILM,FALSE,The Class
2008,FOREIGN LANGUAGE FILM,TRUE,Departures
2008,FOREIGN LANGUAGE FILM,FALSE,Revanche
2008,FOREIGN LANGUAGE FILM,FALSE,Waltz with Bashir
2008,MAKEUP,TRUE,The Curious Case of Benjamin Button
2008,MAKEUP,FALSE,The Dark Knight
2008,MAKEUP,FALSE,Hellboy II: The Golden Army
2008,MUSIC (Original Score),FALSE,The Curious Case of Benjamin Button
2008,MUSIC (Original Score),FALSE,Defiance
2008,MUSIC (Original Score),FALSE,Milk
2008,MUSIC (Original Score),TRUE,Slumdog Millionaire
2008,MUSIC (Original Score),FALSE,WALL-E
2008,MUSIC (Original Song),FALSE,WALL-E
2008,MUSIC (Original Song),TRUE,Slumdog Millionaire
2008,MUSIC (Original Song),FALSE,Slumdog Millionaire
2008,BEST PICTURE,FALSE,The Curious Case of Benjamin Button
2008,BEST PICTURE,FALSE,Frost/Nixon
2008,BEST PICTURE,FALSE,Milk
2008,BEST PICTURE,FALSE,The Reader
2008,BEST PICTURE,TRUE,Slumdog Millionaire
2008,SHORT FILM (Animated),TRUE,La Maison en Petits Cubes
2008,SHORT FILM (Animated),FALSE,Lavatory - Lovestory
2008,SHORT FILM (Animated),FALSE,Oktapodi
2008,SHORT FILM (Animated),FALSE,Presto
2008,SHORT FILM (Animated),FALSE,This Way Up
2008,SHORT FILM (Live Action),FALSE,Auf der Strecke (On the Line)
2008,SHORT FILM (Live Action),FALSE,Manon on the Asphalt
2008,SHORT FILM (Live Action),FALSE,New Boy
2008,SHORT FILM (Live Action),FALSE,The Pig
2008,SHORT FILM (Live Action),TRUE,Spielzeugland (Toyland)
2008,SOUND EDITING,TRUE,The Dark Knight
2008,SOUND EDITING,FALSE,Iron Man
2008,SOUND EDITING,FALSE,Slumdog Millionaire
2008,SOUND EDITING,FALSE,WALL-E
2008,SOUND EDITING,FALSE,Wanted
2008,SOUND MIXING,FALSE,The Curious Case of Benjamin Button
2008,SOUND MIXING,FALSE,The Dark Knight
2008,SOUND MIXING,TRUE,Slumdog Millionaire
2008,SOUND MIXING,FALSE,WALL-E
2008,SOUND MIXING,FALSE,Wanted
2008,VISUAL EFFECTS,TRUE,The Curious Case of Benjamin Button
2008,VISUAL EFFECTS,FALSE,The Dark Knight
2008,VISUAL EFFECTS,FALSE,Iron Man
2008,WRITING (Adapted Screenplay),FALSE,The Curious Case of Benjamin Button
2008,WRITING (Adapted Screenplay),FALSE,Doubt
2008,WRITING (Adapted Screenplay),FALSE,Frost/Nixon
2008,WRITING (Adapted Screenplay),FALSE,The Reader
2008,WRITING (Adapted Screenplay),TRUE,Slumdog Millionaire
2008,WRITING (Original Screenplay),FALSE,Frozen River
2008,WRITING (Original Screenplay),FALSE,Happy-Go-Lucky
2008,WRITING (Original Screenplay),FALSE,In Bruges
2008,WRITING (Original Screenplay),TRUE,Milk
2008,WRITING (Original Screenplay),FALSE,WALL-E
2008,JEAN HERSHOLT HUMANITARIAN AWARD,TRUE,Jerry Lewis
2008,GORDON E. SAWYER AWARD,TRUE,Ed Catmull
2008,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To ERWIN MELZNER for the overall concept including the optical and cooling systems, VOLKER SCHUMACHER for the optical design, and TIMO MÃœLLER for the mechanical design, of the Arrimax 18/12 lighting fixture for use in motion picture production."
2008,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To JACQUES DELACOUX for the concept and electronic design, and ALEXANDRE LEUCHTER for the software and electronic design, of the Transvideo video-assist monitors for the motion picture industry."
2008,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To BRUNO COUMERT and JACQUES DEBIZE for the optical design, and DOMINIQUE CHERVIN and CHRISTOPHE REBOULET for the mechanical design, of the compact and lightweight Angenieux 15-40 and 28-76 zoom lenses for handheld motion picture photography."
2008,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,To STEVE HYLÃ‰N for the concept and his continued leadership in the further development of the HylÃ©n Lens System for motion picture effects photography.
2008,JOHN A. BONNER MEDAL OF COMMENDATION,TRUE,To Mark Kimball in appreciation for outstanding service and dedication in upholding the high standards of the Academy of Motion Picture Arts and Sciences.
2009,ACTOR IN A LEADING ROLE,TRUE,Jeff Bridges
2009,ACTOR IN A LEADING ROLE,FALSE,George Clooney
2009,ACTOR IN A LEADING ROLE,FALSE,Colin Firth
2009,ACTOR IN A LEADING ROLE,FALSE,Morgan Freeman
2009,ACTOR IN A LEADING ROLE,FALSE,Jeremy Renner
2009,ACTOR IN A SUPPORTING ROLE,FALSE,Matt Damon
2009,ACTOR IN A SUPPORTING ROLE,FALSE,Woody Harrelson
2009,ACTOR IN A SUPPORTING ROLE,FALSE,Christopher Plummer
2009,ACTOR IN A SUPPORTING ROLE,FALSE,Stanley Tucci
2009,ACTOR IN A SUPPORTING ROLE,TRUE,Christoph Waltz
2009,ACTRESS IN A LEADING ROLE,TRUE,Sandra Bullock
2009,ACTRESS IN A LEADING ROLE,FALSE,Helen Mirren
2009,ACTRESS IN A LEADING ROLE,FALSE,Carey Mulligan
2009,ACTRESS IN A LEADING ROLE,FALSE,Gabourey Sidibe
2009,ACTRESS IN A LEADING ROLE,FALSE,Meryl Streep
2009,ACTRESS IN A SUPPORTING ROLE,FALSE,PenÃ©lope Cruz
2009,ACTRESS IN A SUPPORTING ROLE,FALSE,Vera Farmiga
2009,ACTRESS IN A SUPPORTING ROLE,FALSE,Maggie Gyllenhaal
2009,ACTRESS IN A SUPPORTING ROLE,FALSE,Anna Kendrick
2009,ACTRESS IN A SUPPORTING ROLE,TRUE,Mo'Nique
2009,ANIMATED FEATURE FILM,FALSE,Coraline
2009,ANIMATED FEATURE FILM,FALSE,Fantastic Mr. Fox
2009,ANIMATED FEATURE FILM,FALSE,The Princess and the Frog
2009,ANIMATED FEATURE FILM,FALSE,The Secret of Kells
2009,ANIMATED FEATURE FILM,TRUE,Up
2009,ART DIRECTION,TRUE,Avatar
2009,ART DIRECTION,FALSE,The Imaginarium of Doctor Parnassus
2009,ART DIRECTION,FALSE,Nine
2009,ART DIRECTION,FALSE,Sherlock Holmes
2009,ART DIRECTION,FALSE,The Young Victoria
2009,CINEMATOGRAPHY,TRUE,Avatar
2009,CINEMATOGRAPHY,FALSE,Harry Potter and the Half-Blood Prince
2009,CINEMATOGRAPHY,FALSE,The Hurt Locker
2009,CINEMATOGRAPHY,FALSE,Inglourious Basterds
2009,CINEMATOGRAPHY,FALSE,The White Ribbon
2009,COSTUME DESIGN,FALSE,Bright Star
2009,COSTUME DESIGN,FALSE,Coco before Chanel
2009,COSTUME DESIGN,FALSE,The Imaginarium of Doctor Parnassus
2009,COSTUME DESIGN,FALSE,Nine
2009,COSTUME DESIGN,TRUE,The Young Victoria
2009,DIRECTING,FALSE,Avatar
2009,DIRECTING,TRUE,The Hurt Locker
2009,DIRECTING,FALSE,Inglourious Basterds
2009,DIRECTING,FALSE,Precious: Based on the Novel 'Push' by Sapphire
2009,DIRECTING,FALSE,Up in the Air
2009,DOCUMENTARY (Feature),FALSE,Burma VJ
2009,DOCUMENTARY (Feature),TRUE,The Cove
2009,DOCUMENTARY (Feature),FALSE,"Food, Inc."
2009,DOCUMENTARY (Feature),FALSE,The Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers
2009,DOCUMENTARY (Feature),FALSE,Which Way Home
2009,DOCUMENTARY (Short Subject),FALSE,China's Unnatural Disaster: The Tears of Sichuan Province
2009,DOCUMENTARY (Short Subject),FALSE,The Last Campaign of Governor Booth Gardner
2009,DOCUMENTARY (Short Subject),FALSE,The Last Truck: Closing of a GM Plant
2009,DOCUMENTARY (Short Subject),TRUE,Music by Prudence
2009,DOCUMENTARY (Short Subject),FALSE,Rabbit Ã  la Berlin
2009,FILM EDITING,FALSE,Avatar
2009,FILM EDITING,FALSE,District 9
2009,FILM EDITING,TRUE,The Hurt Locker
2009,FILM EDITING,FALSE,Inglourious Basterds
2009,FILM EDITING,FALSE,Precious: Based on the Novel 'Push' by Sapphire
2009,FOREIGN LANGUAGE FILM,FALSE,Ajami
2009,FOREIGN LANGUAGE FILM,FALSE,The Milk of Sorrow
2009,FOREIGN LANGUAGE FILM,FALSE,A Prophet
2009,FOREIGN LANGUAGE FILM,TRUE,The Secret in Their Eyes
2009,FOREIGN LANGUAGE FILM,FALSE,The White Ribbon
2009,MAKEUP,FALSE,Il Divo
2009,MAKEUP,TRUE,Star Trek
2009,MAKEUP,FALSE,The Young Victoria
2009,MUSIC (Original Score),FALSE,Avatar
2009,MUSIC (Original Score),FALSE,Fantastic Mr. Fox
2009,MUSIC (Original Score),FALSE,The Hurt Locker
2009,MUSIC (Original Score),FALSE,Sherlock Holmes
2009,MUSIC (Original Score),TRUE,Up
2009,MUSIC (Original Song),FALSE,The Princess and the Frog
2009,MUSIC (Original Song),FALSE,The Princess and the Frog
2009,MUSIC (Original Song),FALSE,Paris 36
2009,MUSIC (Original Song),FALSE,Nine
2009,MUSIC (Original Song),TRUE,Crazy Heart
2009,BEST PICTURE,FALSE,Avatar
2009,BEST PICTURE,FALSE,The Blind Side
2009,BEST PICTURE,FALSE,District 9
2009,BEST PICTURE,FALSE,An Education
2009,BEST PICTURE,TRUE,The Hurt Locker
2009,BEST PICTURE,FALSE,Inglourious Basterds
2009,BEST PICTURE,FALSE,Precious: Based on the Novel 'Push' by Sapphire
2009,BEST PICTURE,FALSE,A Serious Man
2009,BEST PICTURE,FALSE,Up
2009,BEST PICTURE,FALSE,Up in the Air
2009,SHORT FILM (Animated),FALSE,French Roast
2009,SHORT FILM (Animated),FALSE,Granny O'Grimm's Sleeping Beauty
2009,SHORT FILM (Animated),FALSE,The Lady and the Reaper (La Dama y la Muerte)
2009,SHORT FILM (Animated),TRUE,Logorama
2009,SHORT FILM (Animated),FALSE,A Matter of Loaf and Death
2009,SHORT FILM (Live Action),FALSE,The Door
2009,SHORT FILM (Live Action),FALSE,Instead of Abracadabra
2009,SHORT FILM (Live Action),FALSE,Kavi
2009,SHORT FILM (Live Action),FALSE,Miracle Fish
2009,SHORT FILM (Live Action),TRUE,The New Tenants
2009,SOUND EDITING,FALSE,Avatar
2009,SOUND EDITING,TRUE,The Hurt Locker
2009,SOUND EDITING,FALSE,Inglourious Basterds
2009,SOUND EDITING,FALSE,Star Trek
2009,SOUND EDITING,FALSE,Up
2009,SOUND MIXING,FALSE,Avatar
2009,SOUND MIXING,TRUE,The Hurt Locker
2009,SOUND MIXING,FALSE,Inglourious Basterds
2009,SOUND MIXING,FALSE,Star Trek
2009,SOUND MIXING,FALSE,Transformers: Revenge of the Fallen
2009,VISUAL EFFECTS,TRUE,Avatar
2009,VISUAL EFFECTS,FALSE,District 9
2009,VISUAL EFFECTS,FALSE,Star Trek
2009,WRITING (Adapted Screenplay),FALSE,District 9
2009,WRITING (Adapted Screenplay),FALSE,An Education
2009,WRITING (Adapted Screenplay),FALSE,In the Loop
2009,WRITING (Adapted Screenplay),TRUE,Precious: Based on the Novel 'Push' by Sapphire
2009,WRITING (Adapted Screenplay),FALSE,Up in the Air
2009,WRITING (Original Screenplay),TRUE,The Hurt Locker
2009,WRITING (Original Screenplay),FALSE,Inglourious Basterds
2009,WRITING (Original Screenplay),FALSE,The Messenger
2009,WRITING (Original Screenplay),FALSE,A Serious Man
2009,WRITING (Original Screenplay),FALSE,Up
2009,HONORARY AWARD,TRUE,To Lauren Bacall in recognition of her central place in the golden age of motion pictures.
2009,HONORARY AWARD,TRUE,To Roger Corman for his rich engendering of films and filmmakers.
2009,HONORARY AWARD,TRUE,"To Gordon Willis for unsurpassed mastery of light, shadow, color and motion."
2009,IRVING G. THALBERG MEMORIAL AWARD,TRUE,John Calley
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To PER CHRISTENSEN, MICHAEL BUNNELL and CHRISTOPHE HERY for the development of point-based rendering for indirect illumination and ambient occlusion."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,To DR. RICHARD KIRK for the overall design and development of the Truelight real-time 3D look-up table hardware device and color management software.
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To VOLKER MASSMANN, MARKUS HASENZAHL, DR. KLAUS ANDERLE and ANDREAS LOEW for the development of the Spirit 4K/2K film scanning system as used in the digital intermediate process for motion pictures."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To MICHAEL CIESLINSKI, DR. REIMAR LENZ and BERND BRAUNER for the development of the ARRISCAN film scanner, enabling high-resolution, high-dynamic range, pin-registered film scanning for use in the digital intermediate process."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To WOLFGANG LEMPP, THEO BROWN, TONY SEDIVY and DR. JOHN QUARTEL for the development of the Northlight film scanner, which enables high-resolution, pin-registered scanning in the motion picture digital intermediate process."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To STEVE CHAPMAN, MARTIN TLASKAL, DARRIN SMART and DR. JAMES LOGIE for their contributions to the development of the Baselight color correction system, which enables real-time digital manipulation of motion picture imagery during the digital intermediate process."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To MARK JASZBERENYI, GYULA PRISKIN and TAMAS PERLAKI for their contributions to the development of the Lustre color correction system, which enables real-time digital manipulation of motion picture imagery during the digital intermediate process."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To BRAD WALKER, D. SCOTT DEWALD, BILL WERNER and GREG PETTITT for their contributions furthering the design and refinement of the Texas Instruments DLP Projector technology, achieving a level of performance that enabled color-accurate digital intermediate previews of motion pictures."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To FUJIFILM CORPORATION, RYOJI NISHIMURA, MASAAKI MIKI and YOUICHI HOSOYA for the design and development of Fujicolor ETERNA-RDI digital intermediate film, which was designed exclusively to reproduce motion picture digital masters."
2009,SCIENTIFIC AND TECHNICAL AWARD (Scientific and Engineering Award),TRUE,"To PAUL DEBEVEC, TIM HAWKINS, JOHN MONOS and DR. MARK SAGAR for the design and engineering of the Light Stage capture devices and the image-based facial rendering system developed for character relighting in motion pictures."
2009,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,To MARK WOLFORTH and TONY SEDIVY for their contributions to the development of the Truelight real-time 3D look-up table hardware system.
2009,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To DR. KLAUS ANDERLE, CHRISTIAN BAEKER and FRANK BILLASCH for their contributions to the LUTher 3D look-up table hardware device and color management software."
2009,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To STEVE SULLIVAN, KEVIN WOOLEY, BRETT ALLEN and COLIN DAVIDSON for the development of the Imocap on-set performance capture system."
2009,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To HAYDEN LANDIS, KEN McGAUGH and HILMAR KOCH for advancing the technique of ambient occlusion rendering."
2009,SCIENTIFIC AND TECHNICAL AWARD (Technical Achievement Award),TRUE,"To BJÃ–RN HEDÃ‰N for the design and mechanical engineering of the silent, two-stage planetary friction drive HedÃ©n Lens Motors."
2010,ACTOR IN A LEADING ROLE,FALSE,Javier Bardem
2010,ACTOR IN A LEADING ROLE,FALSE,Jeff Bridges
2010,ACTOR IN A LEADING ROLE,FALSE,Jesse Eisenberg
2010,ACTOR IN A LEADING ROLE,TRUE,Colin Firth
2010,ACTOR IN A LEADING ROLE,FALSE,James Franco
2010,ACTOR IN A SUPPORTING ROLE,TRUE,Christian Bale
2010,ACTOR IN A SUPPORTING ROLE,FALSE,John Hawkes
2010,ACTOR IN A SUPPORTING ROLE,FALSE,Jeremy Renner
2010,ACTOR IN A SUPPORTING ROLE,FALSE,Mark Ruffalo
2010,ACTOR IN A SUPPORTING ROLE,FALSE,Geoffrey Rush
2010,ACTRESS IN A LEADING ROLE,FALSE,Annette Bening
2010,ACTRESS IN A LEADING ROLE,FALSE,Nicole Kidman
2010,ACTRESS IN A LEADING ROLE,FALSE,Jennifer Lawrence
2010,ACTRESS IN A LEADING ROLE,TRUE,Natalie Portman
2010,ACTRESS IN A LEADING ROLE,FALSE,Michelle Williams
2010,ACTRESS IN A SUPPORTING ROLE,FALSE,Amy Adams
2010,ACTRESS IN A SUPPORTING ROLE,FALSE,Helena Bonham Carter
2010,ACTRESS IN A SUPPORTING ROLE,TRUE,Melissa Leo
2010,ACTRESS IN A SUPPORTING ROLE,FALSE,Hailee Steinfeld
2010,ACTRESS IN A SUPPORTING ROLE,FALSE,Jacki Weaver
2010,ANIMATED FEATURE FILM,FALSE,How to Train Your Dragon
2010,ANIMATED FEATURE FILM,FALSE,The Illusionist
2010,ANIMATED FEATURE FILM,TRUE,Toy Story 3
2010,ART DIRECTION,TRUE,Alice in Wonderland
2010,ART DIRECTION,FALSE,Harry Potter and the Deathly Hallows Part 1
2010,ART DIRECTION,FALSE,Inception
2010,ART DIRECTION,FALSE,The King's Speech
2010,ART DIRECTION,FALSE,True Grit
2010,CINEMATOGRAPHY,FALSE,Black Swan
2010,CINEMATOGRAPHY,TRUE,Inception
